t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref,v_meas,w_meas,reward
1770269443.904812,1.202451846302748,0.0,0.029322117794752117,1.2302570308113099,0.0,0.10011505477190018,0.15625000000000003,-0.07319283996085467,0.15580162124314198,-0.08422391731591423,-0.006113876192980409
1770269444.3256834,1.2026852054876092,0.0,0.0292598003911972,1.2302570308113099,0.0,0.10011505477190018,0.13541666666666669,-0.0720790841892243,0.14553655548951994,-0.08098419009236271,-0.014896414496777607
1770269444.7433298,1.2029062922948601,0.0,0.02920434946417808,1.2302570308113099,0.0,0.10011505477190018,0.13541666666666669,-0.07049548851315765,0.1331119064640246,-0.0773085675830917,-0.006078861988536211
1770269445.1562636,1.2031020229411127,0.0,0.02914726194441318,1.2302570308113099,0.0,0.10011505477190018,0.125,-0.06959744919179449,0.12247140356066624,-0.07173135970819594,-0.0041532724850240595
1770269445.5706499,1.2032758132678272,0.0,0.029094151507616038,1.2302570308113099,0.0,0.10011505477190018,0.125,-0.06835485400346082,0.11864405982520772,-0.06917522924128985,-0.007021740840397407
1770269446.0133011,1.2034403460466863,0.0,0.029041011668443674,1.2302570308113099,0.0,0.10011505477190018,0.11458333333333333,-0.06795356832769832,0.11973155762329428,-0.06555325792620448,-0.006710576622216409
1770269446.4365091,1.2036057300943137,0.0,0.028993838714361186,1.2302570308113099,0.0,0.10011505477190018,0.11458333333333333,-0.06709007499771916,0.1122899751268798,-0.06268707407494568,-0.004781477052966146
1770269446.860569,1.203754557273388,0.0,0.028946047124862664,1.2302570308113099,0.0,0.10011505477190018,0.10416666666666666,-0.06600667495032002,0.11127060685104553,-0.06183145607847757,-0.009277111419946912
1770269447.2738194,1.2039062636482718,0.0,0.028946047124862664,1.2302570308113099,0.0,0.10011505477190018,0.09375,-0.07512411760063507,0.09047218533580188,-0.059440501968076556,-0.011358717891517477
1770269447.6969538,1.2039062636482718,0.0,0.028946047124862664,1.2302570308113099,0.0,0.10011505477190018,0.019999999999999993,-1.0,0.08622665023404699,-0.07405186102447416,-0.5306618556274497
1770269448.1193998,1.2039062636482718,0.0,0.028946047124862664,1.2300445750951767,0.0,0.10028867038488389,0.09375,-0.05278365521813143,0.09312241968771548,-0.10765844142898016,-0.03142563145815949
1770269448.5317245,1.2041274173229934,0.0,0.028875432077050203,1.2300445750951767,0.0,0.10028867038488389,0.10416666666666666,-0.04218939341463504,0.11264011009239391,-0.10819147485020306,-0.04152778748563355
1770269448.958347,1.2043923634618523,0.0,0.028801981800198547,1.2300445750951767,0.0,0.10028867038488389,0.09375,-0.042221024723892234,0.08308574638591275,-0.09222083987320448,-0.03726122468644323
1770269449.3719256,1.2045844869339468,0.0,0.028733332811594,1.2300445750951767,0.0,0.10028867038488389,0.09375,-0.042165327826472636,0.08869226878724383,-0.07917481714624637,-0.02486707814533885
1770269449.79157,1.2047641367661954,0.0,0.028672337087988845,1.2300445750951767,0.0,0.10028867038488389,0.09375,-0.04107265169655309,0.09257825953972519,-0.07042034268022793,-0.016721033398714072
1770269450.207044,1.2049370370393993,0.0,0.02861621352195739,1.2300445750951767,0.0,0.10028867038488389,0.09375,-0.040124913223783566,0.09033315563141975,-0.06403695130213062,-0.01601120254556351
1770269450.6241753,1.2050964559775592,0.0,0.02856240690171718,1.2300445750951767,0.0,0.10028867038488389,0.019999999999999993,-1.0,0.07718732686813813,-0.060829048239526944,-0.5270935930546351
1770269451.0489728,1.2050964559775592,0.0,0.02856240690171718,1.2298394686532022,0.0,0.10046254321098327,0.019999999999999993,-1.0,0.023130057331476307,-0.07393775974059781,-0.4674720486112845
1770269451.4598343,1.2050964559775592,0.0,0.02856240690171718,1.2298394686532022,0.0,0.10063426293134689,0.10416666666666666,-0.006190032645370625,0.04823456004749257,-0.11136271054385391,-0.11226094064874133
1770269451.8710926,1.2053051772272587,0.0,0.028462163180708877,1.2298394686532022,0.0,0.10063426293134689,0.10416666666666666,-0.002871343928214371,0.0990837045214046,-0.09466385667918942,-0.05264910390721604
1770269452.2908022,1.2055769364452362,0.0,0.028380390406250944,1.2298394686532022,0.0,0.10063426293134689,0.10416666666666666,-0.002452825125759784,0.10310878837540333,-0.07193051687235116,-0.03807005814524285
1770269452.7054472,1.205818027022481,0.0,0.028310373732447616,1.2298394686532022,0.0,0.10063426293134689,0.10416666666666666,-0.002495497027665272,0.10455636168083461,-0.056602402354651214,-0.02897595912943092
1770269453.141422,1.2060356713217497,0.0,0.028248160452246658,1.2298394686532022,0.0,0.10063426293134689,0.10416666666666666,-0.002327912245180549,0.011368841272608846,-0.04500219046500556,-0.11529498569293488
1770269453.5750093,1.2060356713217497,0.0,0.02817020156443118,1.2298394686532022,0.0,0.10063426293134689,0.10416666666666666,-0.002327912245180549,-0.0038415679050525764,-0.03489730298598069,-0.1253034186900218
1770269453.9925902,1.2060356713217497,0.0,0.028093771380186074,1.2298394686532022,0.0,0.10063426293134689,0.10416666666666666,-0.002327912245180549,-0.0027086905327685746,-0.02737565368191625,-0.12015139284820953
1770269454.4069738,1.2060356713217497,0.0,0.028021213603019707,1.2298394686532022,0.0,0.10063426293134689,0.10416666666666666,-0.002327912245180549,-0.002110366639929443,-0.021902008261342306,-0.11661144585673437
1770269454.8291793,1.2060356713217497,0.0,0.027951433355212205,1.2298394686532022,0.0,0.10063426293134689,0.10416666666666666,-0.002327912245180549,-0.001500844129198724,-0.017183468739696797,-0.11356714299528806
1770269455.2484078,1.2060356713217497,0.0,0.027884073897600167,1.2298394686532022,0.0,0.10063426293134689,0.10416666666666666,-0.002327912245180549,-0.0011699788195898043,-0.013684774956633646,-0.11136494622028932
1770269455.668649,1.2060356713217497,0.0,0.027818485910296432,1.2298394686532022,0.0,0.10063426293134689,0.10416666666666666,-0.002327912245180549,-0.0010579854820689707,-0.010764067760974211,-0.10973480062619839
1770269456.0843275,1.2060356713217497,0.0,0.027754342271089544,1.2298394686532022,0.0,0.10063426293134689,0.10416666666666666,-0.002327912245180549,-0.0008213823478577851,-0.008628865718350916,-0.10835204595537194
1770269456.5007646,1.2060356713217497,0.0,0.027691289974451055,1.2298394686532022,0.0,0.10063426293134689,0.10416666666666666,-0.002327912245180549,-0.0005571600457836408,-0.006822686858833838,-0.10715183190522866
1770269456.9150343,1.2060356713217497,0.0,0.027629175914525975,1.2298394686532022,0.0,0.10063426293134689,0.10416666666666666,-0.002327912245180549,-0.0004315335664210698,-0.005412815254076561,-0.10628163889801147
1770269457.3436007,1.2060356713217497,0.0,0.027567776722311962,1.2298394686532022,0.0,0.10063426293134689,0.10416666666666666,-0.002327912245180549,-0.0003074704481858736,-0.00418343023944064,-0.10552483461344617
1770269457.756621,1.2060356713217497,0.0,0.027507004437446584,1.2298394686532022,0.0,0.10063426293134689,0.10416666666666666,-0.002327912245180549,-0.0002771396483396461,-0.003307951212936237,-0.10502137370153458
1770269458.184362,1.2060356713217497,0.0,0.027446665806770316,1.2298394686532022,0.0,0.10063426293134689,0.10416666666666666,-0.002327912245180549,-0.00019392084201211402,-0.002612777174139995,-0.10457253737703812
1770269458.5977535,1.2060356713217497,0.0,0.027386684837937346,1.2298394686532022,0.0,0.10063426293134689,0.10416666666666666,-0.002327912245180549,-0.0001466699073337399,-0.002124458970126873,-0.10446389503192854
1770269459.010762,1.2060356713217497,0.0,0.02732695266544818,1.2298394686532022,0.0,0.10063426293134689,0.10416666666666666,-0.002327912245180549,-0.0001136225099121269,-0.0016951760137675787,-0.10463958558792119
1770269459.422948,1.2060356713217497,0.0,0.027267437333464616,1.2298394686532022,0.0,0.10063426293134689,0.10416666666666666,-0.002327912245180549,-8.129672806435993e-05,-0.0015062377818105199,-0.10467769444961174
1770269459.8623247,1.2060356713217497,0.0,0.027208021425604814,1.2298394686532022,0.0,0.10063426293134689,0.10416666666666666,-0.002327912245180549,-7.027324949757295e-05,-0.0012436753231387094,-0.10480531462305233
1770269460.2800472,1.2060356713217497,0.0,0.027148736119866367,1.2298394686532022,0.0,0.10063426293134689,0.10416666666666666,-0.01682862824496982,-5.499756941861514e-05,-0.0011613074508832508,-0.11206356142035409
1770269460.6957464,1.2060356713217497,0.0,0.02709386840701103,1.2298394686532022,0.0,0.10063426293134689,0.10416666666666666,-0.01702720039814641,0.09261402296930113,-0.0023695566997239776,-0.019002290471460816
1770269461.1166885,1.2060356713217497,0.0,0.02709386840701103,1.2298394686532022,0.0,0.10063426293134689,0.10416666666666666,-0.016067103730880952,0.10152814534217426,-0.005342320202108303,-0.008298189439117153
1770269461.536712,1.2060356713217497,0.0,0.02709386840701103,1.2298394686532022,0.0,0.10063426293134689,0.10416666666666666,-0.008097733588707967,0.07751683019223557,-0.03140977164900558,-0.04091260064926962
1770269461.9564743,1.2060356713217497,0.0,0.027039327376484866,1.2298394686532022,0.0,0.10063426293134689,0.125,0.007808298502675164,0.0323448531248499,-0.08413119689763748,-0.1438970371001696
1770269462.3677483,1.2061807757127285,0.0,0.026936743095517152,1.2298394686532022,0.0,0.10063426293134689,0.13541666666666669,0.02000642594522719,0.11858858161153292,-0.09094609753685823,-0.07298583686009855
1770269462.7836685,1.2064954277980329,0.0,0.02684282078325748,1.2298394686532022,0.0,0.10063426293134689,0.15625000000000003,0.030753641530748416,0.13522244651448512,-0.08152457786003033,-0.07810881514858709
1770269463.200761,1.2068270979201794,0.0,0.026746294561028474,1.2298394686532022,0.0,0.10063426293134689,0.15625000000000003,0.029650129014731512,0.15759768387936235,-0.05628535572329459,-0.046839348462048944
1770269463.6144083,1.2071532155799867,0.0,0.026667294225096696,1.2298394686532022,0.0,0.10063426293134689,0.15625000000000003,0.029204575442068025,0.15982827742519332,-0.03751466712581553,-0.038814967568882974
1770269464.052234,1.207451506716013,0.0,0.026597979040145867,1.2298394686532022,0.0,0.10063426293134689,0.15625000000000003,0.027707816974063958,0.16896944555908633,-0.020521257814161774,-0.03853332388436454
1770269464.4716156,1.2077348866474629,0.0,0.026539544574022286,1.2298394686532022,0.0,0.10063426293134689,0.15625000000000003,0.03509875294924049,0.15517186884517564,-0.007753776765808319,-0.023781144117184135
1770269464.884299,1.2079834518009425,0.0,0.026481825431585306,1.2298394686532022,0.0,0.10063426293134689,0.15625000000000003,0.03359178083983315,0.15412572263129704,0.0011958615231116327,-0.019217200855955748
1770269465.2974002,1.208213181860447,0.0,0.026428687550425524,1.2298394686532022,0.0,0.10063426293134689,0.15625000000000003,0.031765462711810126,0.18831879242337288,0.009279806999389505,-0.044120014827210945
1770269465.7345865,1.2084844996404647,0.0,0.026428687550425524,1.2298394686532022,0.0,0.10063426293134689,0.15625000000000003,0.030563538907156095,0.16365527794946577,0.013001974233695996,-0.01655827700962644
1770269466.1538577,1.2087063980466126,0.0,0.026428687550425524,1.2298394686532022,0.0,0.10063426293134689,0.15625000000000003,0.01984375477795706,0.14243493883683744,0.015504484081708785,-0.016234947496088
1770269466.572019,1.2088734341633318,0.0,0.026428687550425524,1.2298394686532022,0.0,0.10063426293134689,0.1666666666666667,0.018544680121515666,0.18749264530012502,0.017892245336399517,-0.021390972151485454
1770269466.9935255,1.2091068012338875,0.0,0.026428687550425524,1.2298394686532022,0.0,0.10063426293134689,0.15625000000000003,0.018540426994297816,0.17195135078885057,0.01728157094951848,-0.016391846249928316
1770269467.4057379,1.209319420752525,0.0,0.026428687550425524,1.2298394686532022,0.0,0.10063426293134689,0.15625000000000003,0.018852414039773897,0.1895855464433946,0.015337250320232053,-0.03528756036609413
1770269467.8169587,1.2095655718857048,0.0,0.026428687550425524,1.2298394686532022,0.0,0.10063426293134689,0.14583333333333334,0.018544384602190312,0.1488137269358773,0.014852373258600416,-0.004874886980502069
1770269468.2333784,1.2097474718123673,0.0,0.026428687550425524,1.2298394686532022,0.0,0.10063426293134689,0.14583333333333334,0.018325699213631662,0.15668430021264979,0.015222160802016277,-0.01243971483946572
1770269468.6503322,1.2099418857246635,0.0,0.026428687550425524,1.2298394686532022,0.0,0.10063426293134689,0.15625000000000003,0.018018699060668473,0.2093945823987109,0.014670214068077473,-0.05487401956840024
1770269469.0907657,1.210221243790984,0.0,0.026428687550425524,1.2298394686532022,0.0,0.10063426293134689,0.15625000000000003,0.016299244512761442,0.19181941457180612,0.017562438538298687,-0.03649023403159684
1770269469.5046148,1.2104640010017156,0.0,0.026428687550425524,1.2298394686532022,0.0,0.10063426293134689,0.15625000000000003,0.016588511625027075,0.18235785641183358,0.015206886751279966,-0.027034224027408977
1770269469.9214993,1.2106951553946732,0.0,0.026428687550425524,1.2298394686532022,0.0,0.10063426293134689,0.14583333333333334,0.015678245920826284,0.1778004046779029,0.015513223033087048,-0.03208021641661988
1770269470.3440437,1.2109213978368043,0.0,0.026428687550425524,1.2298394686532022,0.0,0.10063426293134689,0.14583333333333334,0.004815766949372688,0.16673389440277117,0.015867322489692692,-0.026461748785258393
1770269470.7600439,1.211113612203598,0.0,0.026428687550425524,1.2298394686532022,0.0,0.10063426293134689,0.14583333333333334,0.004755337893428304,0.14775232718626669,0.013759412013621618,-0.006631821960637108
1770269471.1744258,1.2112768672907352,0.0,0.026428687550425524,1.2298394686532022,0.0,0.10063426293134689,0.15625000000000003,0.0047278647093124074,0.1460179466881943,0.011905140364315116,-0.014006118304237744
1770269471.609952,1.2114356824421884,0.0,0.026428687550425524,1.2298394686532022,0.0,0.10063426293134689,0.14583333333333334,0.00517094496241455,0.14955797494245257,0.008897981589060128,-0.005888875799967516
1770269472.0787709,1.2116109064847231,0.0,0.026428687550425524,1.2298394686532022,0.0,0.10063426293134689,0.14583333333333334,0.0051643517998707375,0.15935138029143522,0.00677529026563999,-0.014535785323328521
1770269472.5147526,1.2118064863049984,0.0,0.026428687550425524,1.2298394686532022,0.0,0.10063426293134689,0.14583333333333334,0.005707116764439385,0.14212614358925477,0.006598139617031724,-0.004170416235235572
1770269472.9627428,1.2119736272209882,0.0,0.026428687550425524,1.2298394686532022,0.0,0.10063426293134689,0.15625000000000003,0.005107270965011347,0.14406719464489798,0.007496642240293981,-0.013467341255069593
1770269473.387805,1.2121371468812228,0.0,0.026428687550425524,1.2298394686532022,0.0,0.10063426293134689,0.14583333333333334,0.004533021379054293,0.1576533563197833,0.00750137366944545,-0.013304672274560688
1770269473.8059797,1.2123277373099328,0.0,0.026428687550425524,1.2298394686532022,0.0,0.10063426293134689,0.25,0.00466820883463425,0.15419993668831514,0.0057997542748657125,-0.09653599797125857
1770269474.2287693,1.2124694274687768,0.0,0.026350600887536997,1.2298394686532022,0.0,0.10063426293134689,0.25,0.004046403570059589,0.23810205987923935,0.007325033049239795,-0.01368978273778816
1770269474.6471474,1.2127499344646933,0.0,0.02629318239927291,1.2298394686532022,0.0,0.10063426293134689,0.25,0.004103710446635028,0.25442328622417315,0.003856934380320262,-0.0048934841242224865
1770269475.0865467,1.2130634020221236,0.0,0.026238007916808123,1.2298394686532022,0.0,0.10063426293134689,0.25,0.001602769257183359,0.25322678380510993,0.0055061271696334015,-0.005343382040266269
1770269475.501656,1.2133688962733749,0.0,0.02618409454464912,1.2298394686532022,0.0,0.10063426293134689,0.25,-0.0027352073226156836,0.24996204273942804,0.005406466708943559,-0.004118760322420563
1770269475.9129412,1.2136634577333931,0.0,0.02613063983559608,1.2298394686532022,0.0,0.10063426293134689,0.25,0.004443248118681241,0.2508511838667292,0.0024454812959779026,-0.0021461658193774567
1770269476.325112,1.2139737925136094,0.0,0.02607380909442901,1.2298394686532022,0.0,0.10063426293134689,0.23958333333333343,-0.007549027137029067,0.2365027854231275,0.0017814355788974047,-0.007812183839877213
1770269476.7383544,1.2142501575565343,0.0,0.026020811358690256,1.2298394686532022,0.0,0.10063426293134689,0.2083333333333334,-0.012851645751279563,0.21939614433790824,-0.0014136178419241344,-0.017101330301334716
1770269477.1725996,1.2145098149693017,0.0,0.026020811358690256,1.2298394686532022,0.0,0.10063426293134689,0.19791666666666674,-0.01246092389907107,0.2063862894799431,-0.005200739439931411,-0.01247842720264693
1770269477.5915337,1.2147590040260559,0.0,0.02597479741930961,1.2298394686532022,0.0,0.10063426293134689,0.17708333333333337,-0.01233794202814551,0.1877084381874949,-0.006608654625864541,-0.013630540073895341
1770269478.0030787,1.2149882655787474,0.0,0.02597479741930961,1.2298394686532022,0.0,0.10063426293134689,0.18750000000000006,-0.011737650321219453,0.18226444277534748,-0.009413578752335448,-0.006678085421741669
1770269478.4254966,1.2152092532837397,0.0,0.025924740768671028,1.2298394686532022,0.0,0.10063426293134689,0.17708333333333337,-0.010842431470710677,0.1935287506379333,-0.011985517888912106,-0.0172741544273583
1770269478.8618414,1.215459448973537,0.0,0.025924740768671028,1.2298394686532022,0.0,0.10063426293134689,0.2083333333333334,-0.011074527244373357,0.23056186932596057,-0.010629920519892621,-0.022586399091769488
1770269479.272633,1.215755578334928,0.0,0.025877437083721155,1.2298394686532022,0.0,0.10063426293134689,0.21875000000000006,-0.01061835130225663,0.22313283211879378,-0.013304769591191704,-0.005993526170391174
1770269479.7123234,1.2160398286217455,0.0,0.025822836545705788,1.2298394686532022,0.0,0.10063426293134689,0.18750000000000006,-0.010419100812491845,0.20151396319161094,-0.01519426651588372,-0.016590495735776024
1770269480.1369777,1.2163048911148313,0.0,0.025774173114895813,1.2298394686532022,0.0,0.10063426293134689,0.2083333333333334,-0.010463426616357949,0.1950996453473351,-0.015491472036946908,-0.015777431248399105
1770269480.556121,1.2165504205173256,0.0,0.025715745901465407,1.2298394686532022,0.0,0.10063426293134689,0.21875000000000006,-0.011290304744687016,0.20702524318697738,-0.014507916276723225,-0.013431918155063153
1770269480.9950063,1.2168087400335077,0.0,0.02565687742173671,1.2298394686532022,0.0,0.10063426293134689,0.22916666666666674,-0.014068849731645064,0.22533400750240026,-0.012592306529468777,-0.004762491740080066
1770269481.409188,1.2170863646954302,0.0,0.02560015319645404,1.2298394686532022,0.0,0.10063426293134689,0.23958333333333343,-0.015108203891462611,0.21859007651751117,-0.011720736835870252,-0.02277414731297829
1770269481.8254495,1.2173452368056779,0.0,0.02553851364076137,1.2298394686532022,0.0,0.10063426293134689,0.23958333333333343,-0.015108203891462611,0.0005558116303154006,-0.009800220062690788,-0.2418735652947219
1770269482.2421842,1.2173452368056779,0.0,0.02543042028486728,1.2298394686532022,0.0,0.10063426293134689,0.23958333333333343,-0.015108203891462611,-0.007380407519614905,-0.007878249411702822,-0.25077091515792704
1770269482.6829684,1.2173452368056779,0.0,0.02532173059880733,1.2298394686532022,0.0,0.10063426293134689,0.23958333333333343,-0.015108203891462611,-0.006670957911122863,-0.0062185094822540315,-0.2508651124420055
1770269483.0975673,1.2173452368056779,0.0,0.02521393628776073,1.2298394686532022,0.0,0.10063426293134689,0.23958333333333343,-0.015108203891462611,-0.004182389923641495,-0.004811393204446501,-0.24905484022826374
1770269483.522526,1.2173452368056779,0.0,0.025107255061268804,1.2298394686532022,0.0,0.10063426293134689,0.23958333333333343,-0.015108203891462611,-0.0037156151268046365,-0.0038120433856751765,-0.2490469636949089
1770269483.947982,1.2173452368056779,0.0,0.025001122475266455,1.2298394686532022,0.0,0.10063426293134689,0.23958333333333343,-0.015108203891462611,-0.002484859629217555,-0.0029322357655470373,-0.24824415778752157
1770269484.365857,1.2173452368056779,0.0,0.024895627546906468,1.2298394686532022,0.0,0.10063426293134689,0.23958333333333343,-0.015108203891462611,-0.0022748441481881022,-0.002257918695256868,-0.24835075178665342
1770269484.7849617,1.2173452368056779,0.0,0.024790483848452564,1.2298394686532022,0.0,0.10063426293134689,0.23958333333333343,-0.015108203891462611,-0.00175800359770276,-0.0018181482250098642,-0.24803034181128725
1770269485.2047594,1.2173452368056779,0.0,0.024685640975832934,1.2298394686532022,0.0,0.10063426293134689,0.23958333333333343,-0.015108203891462611,-0.001195700775411109,-0.001556572959293737,-0.2475810071014006
